cell_code	relative_png
11010000201	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_002.png
11010000301	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_003.png
11010000401	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_004.png
11010000501	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_005.png
11010000601	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_006.png
11010000701	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_007.png
11010000801	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_008.png
11010000901	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_009.png
11010001001	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_010.png
11010001101	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_011.png
11010001201	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_012.png
11010001301	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_013.png
11010001401	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_014.png
11010001501	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_015.png
11010001601	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_016.png
11010001701	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_017.png
11010001801	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_018.png
11010001901	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_019.png
11010002001	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_020.png
11010002101	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_021.png
11010002201	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_022.png
11010002301	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_023.png
11010002401	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_024.png
11010002501	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_025.png
11010002601	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_026.png
11010002701	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_027.png
11010002801	assets/theme_011_chapters_09ephraim/class_01_plain/subclass_000/orientation_028.png
11070000002	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_000.png
11070000102	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_001.png
11070000202	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_002.png
11070000302	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_003.png
11070000402	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_004.png
11070000502	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_005.png
11070000602	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_006.png
11070000702	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_007.png
11070000802	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_008.png
11070000902	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_009.png
11070001002	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_010.png
11070001102	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_011.png
11070001202	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_012.png
11070001302	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_013.png
11070001402	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_014.png
11070001502	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_015.png
11070001602	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_016.png
11070001702	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_017.png
11070001802	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_018.png
11070001902	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_019.png
11070002002	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_020.png
11070002102	assets/theme_011_chapters_09ephraim/class_07_road/subclass_000/orientation_021.png
11230000026	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_000.png
11230000126	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_001.png
11230000226	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_002.png
11230000326	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_003.png
11230000426	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_004.png
11230000526	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_005.png
11230000626	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_006.png
11230000726	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_007.png
11230000826	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_008.png
11230000926	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_009.png
11230001026	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_010.png
11230001126	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_011.png
11230001226	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_012.png
11230001326	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_013.png
11230001426	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_014.png
11230001526	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_015.png
11230001626	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_016.png
11230001726	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_017.png
11230001826	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_018.png
11230001926	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_019.png
11230002026	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_020.png
11230002126	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_021.png
11230002226	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_022.png
11230002326	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_023.png
11230002426	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_024.png
11230002526	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_025.png
11230002626	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_026.png
11230002726	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_027.png
11230002826	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_028.png
11230002926	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_029.png
11230003026	assets/theme_011_chapters_09ephraim/class_23_wall/subclass_000/orientation_030.png
11240000027	assets/theme_011_chapters_09ephraim/class_24_wall2/subclass_000/orientation_000.png
11250000023	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_000/orientation_000.png
11250000123	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_000/orientation_001.png
11250000223	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_000/orientation_002.png
11250000323	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_000/orientation_003.png
11250000423	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_000/orientation_004.png
11250000523	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_000/orientation_005.png
11250000623	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_000/orientation_006.png
11250100023	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_001/orientation_000.png
11250100123	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_001/orientation_001.png
11250100223	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_001/orientation_002.png
11250100323	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_001/orientation_003.png
11250100423	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_001/orientation_004.png
11250100523	assets/theme_011_chapters_09ephraim/class_25_floor/subclass_001/orientation_005.png
11260000045	assets/theme_011_chapters_09ephraim/class_26_stairs/subclass_000/orientation_000.png
11260000145	assets/theme_011_chapters_09ephraim/class_26_stairs/subclass_000/orientation_001.png
11260000245	assets/theme_011_chapters_09ephraim/class_26_stairs/subclass_000/orientation_002.png
11260100045	assets/theme_011_chapters_09ephraim/class_26_stairs/subclass_001/orientation_000.png
11260100145	assets/theme_011_chapters_09ephraim/class_26_stairs/subclass_001/orientation_001.png
11260200045	assets/theme_011_chapters_09ephraim/class_26_stairs/subclass_002/orientation_000.png
11260300045	assets/theme_011_chapters_09ephraim/class_26_stairs/subclass_003/orientation_000.png
11270000030	assets/theme_011_chapters_09ephraim/class_27_door/subclass_000/orientation_000.png
11270000130	assets/theme_011_chapters_09ephraim/class_27_door/subclass_000/orientation_001.png
11270000230	assets/theme_011_chapters_09ephraim/class_27_door/subclass_000/orientation_002.png
11270000330	assets/theme_011_chapters_09ephraim/class_27_door/subclass_000/orientation_003.png
11270100030	assets/theme_011_chapters_09ephraim/class_27_door/subclass_001/orientation_000.png
11340000029	assets/theme_011_chapters_09ephraim/class_34_pillar/subclass_000/orientation_000.png
11350000031	assets/theme_011_chapters_09ephraim/class_35_throne/subclass_000/orientation_000.png
11360100033	assets/theme_011_chapters_09ephraim/class_36_chest/subclass_001/orientation_000.png
11470000063	assets/theme_011_chapters_09ephraim/class_47_brace/subclass_000/orientation_000.png
11470000163	assets/theme_011_chapters_09ephraim/class_47_brace/subclass_000/orientation_001.png
11470000263	assets/theme_011_chapters_09ephraim/class_47_brace/subclass_000/orientation_002.png
11470000363	assets/theme_011_chapters_09ephraim/class_47_brace/subclass_000/orientation_003.png
12010000001	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_000.png
12010000101	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_001.png
12010000201	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_002.png
12010000301	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_003.png
12010000401	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_004.png
12010000501	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_005.png
12010000601	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_006.png
12010000701	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_007.png
12010000801	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_008.png
12010000901	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_009.png
12010001001	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_010.png
12010001101	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_011.png
12010001201	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_012.png
12010001301	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_013.png
12010001401	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_014.png
12010001501	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_015.png
12010001601	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_016.png
12010001701	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_017.png
12010001801	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_018.png
12010001901	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_019.png
12010002001	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_020.png
12010002101	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_021.png
12010002201	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_022.png
12010002301	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_023.png
12010002401	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_024.png
12010002501	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_025.png
12010002601	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_026.png
12010002701	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_027.png
12010002801	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_028.png
12010002901	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_029.png
12010003001	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_030.png
12010003101	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_031.png
12010003201	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_032.png
12010003301	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_033.png
12010003401	assets/theme_012_chapters_10eirika/class_01_plain/subclass_000/orientation_034.png
